opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-08T22:34:58.601Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:35:58.562Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:36:59.055Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:37:59.059Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:38:59.943Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:39:59.084Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:40:59.096Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:41:58.199Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.792582121245262e-07,1e-06,1e-09,0.1,0.75851642,1.9999999887964126,0.003058455718595947,0.15292278678643925,-0.0159
2019-09-08T22:41:59.096Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:43:02.770Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:43:58.951Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:45:09.658Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:45:58.793Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:46:48.242Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.7737135536914865e-07,1e-06,1e-09,0.1,0.75474271,1.9999999980435788,0.002115970887292323,0.1057985444681094,-0.0251
2019-09-08T22:46:59.142Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:47:13.230Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.7737135536914865e-07,1e-06,1e-09,0.1,0.75474271,1.9999999980435788,0.0027191612611242324,0.13595806318920722,-0.365
2019-09-08T22:47:58.705Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.7737135536914865e-07,1e-06,1e-09,0.1,0.75474271,1.9999999980435788,0.010409838527482323,0.5204919268832668,0.3886
2019-09-08T22:47:59.657Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:48:59.058Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:49:08.249Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.7549388569975885e-07,1e-06,1e-09,0.1,0.75098777,1.9999999962728618,0.006159745860417236,0.3079872935948174,-0.1373
2019-09-08T22:49:48.263Z,,ATOM/USDT,ATOM,USDT,poloniex,gateio,3.7549388569975885e-07,1e-06,1e-09,0.1,0.75098777,1.9999999962728618,0.003921727207040311,0.19608636071743604,-0.105
2019-09-08T22:49:58.256Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.7549388569975885e-07,1e-06,1e-09,0.1,0.75098777,1.9999999962728618,0.008635527241776497,0.43177636289346993,0.3001
2019-09-08T22:49:59.222Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:49:59.263Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.7549388569975885e-07,1e-06,1e-09,0.1,0.75098777,1.9999999962728618,0.0076602194248772204,0.38301097195762845,-0.0624
2019-09-08T22:50:58.848Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:51:59.526Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:52:59.182Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:53:53.566Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.7362575775973996e-07,1e-06,1e-09,0.1,0.74725151,1.9999999852272499,0.00458947866476204,0.22947393493308257,0.1355
2019-09-08T22:53:54.524Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.7362575775973996e-07,1e-06,1e-09,0.1,0.74725151,1.9999999852272499,0.005186682071554154,0.25933410549324665,-0.2084
2019-09-08T22:53:59.175Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:54:13.711Z,,ATOM/USDT,ATOM,USDT,poloniex,gateio,3.7362575775973996e-07,1e-06,1e-09,0.1,0.74725151,1.9999999852272499,0.00250330189914409,0.12516509588172084,-0.1944
2019-09-08T22:54:59.184Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:56:09.551Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:56:58.843Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:57:59.201Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:58:33.292Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.7176692245296665e-07,1e-06,1e-09,0.1,0.74353384,1.999999986803739,0.005733372004371389,0.2866686021100463,0.1553
2019-09-08T22:58:34.310Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.7176692245296665e-07,1e-06,1e-09,0.1,0.74353384,1.999999986803739,0.004767744606363605,0.23838723189109035,-0.2628
2019-09-08T22:58:48.285Z,,ATOM/BTC,ATOM,BTC,poloniex,binance,0.0038461538461538464,1e-06,1e-09,0.1,14.58,0.0037907999999999996,5.66724599999988e-06,0.14949999999999686,-0.3515
2019-09-08T22:59:01.533Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:59:59.219Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:00:59.281Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:02:11.075Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:02:59.453Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:03:59.256Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:04:59.259Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:05:58.998Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:06:38.604Z,,ATOM/USDT,ATOM,USDT,gateio,poloniex,3.7569974076717885e-05,0.0001,1.0000000000000001e-07,0.1,0.7472702,1.98900909134,0.0020128991514981203,0.10120110361798425,-0.9261
2019-09-08T23:06:59.297Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:07:59.285Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:08:59.293Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:09:59.299Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:10:59.194Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:11:59.358Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:12:59.332Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:14:01.453Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:14:58.844Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:15:59.371Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:16:59.371Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:17:13.918Z,,BCH/BTC,BCH,BTC,exmo,binance,0.10198878123406425,0.003,3e-06,0.1,1.041,0.030621014999999998,3.917178899999668e-05,0.12792452830187595,-0.3108
2019-09-08T23:17:13.951Z,,BCH/USDT,BCH,USDT,exmo,binance,9.791926934928607e-06,0.003,3e-06,0.1,0.04906651,15.0327439101825,0.015936568390934033,0.1060123719671651,-0.0456
2019-09-08T23:17:59.388Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:18:59.388Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:19:59.394Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:20:59.024Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:21:59.080Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:22:59.415Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:24:04.465Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:25:09.421Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:25:59.066Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:26:59.442Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:28:04.439Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:28:59.143Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:30:03.873Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:30:59.455Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:31:59.458Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:32:58.699Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,2.851465514432347e-06,0.4942718392556833,1.3911
2019-09-08T23:32:59.017Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:33:58.695Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,3.379563288032438e-06,0.5858120863822952,-0.1357
2019-09-08T23:35:03.653Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.0014,6.1114102e-05,3.859857960000046e-07,0.6315822099455942,-0.0902
2019-09-08T23:36:03.874Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.0014,6.1114102e-05,3.859857960000046e-07,0.6315822099455942,-0.0902
2019-09-08T23:36:58.660Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.0014,6.1114102e-05,3.859857960000046e-07,0.6315822099455942,-0.0902
2019-09-08T23:37:03.600Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.699265845180072e-07,1e-06,1e-09,0.1,0.73985317,2.0000000026058835,0.0022100319028328075,0.11050159499766322,-0.3535
2019-09-08T23:37:08.594Z,,ATOM/USDT,ATOM,USDT,poloniex,gateio,3.699265845180072e-07,1e-06,1e-09,0.1,0.73985317,2.0000000026058835,0.0035234932355340375,0.17617466154715655,-0.1249
2019-09-08T23:37:18.583Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.699265845180072e-07,1e-06,1e-09,0.1,0.73985317,2.0000000026058835,0.006127332482031775,0.30636662370241086,0.175
2019-09-08T23:37:58.603Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.699265845180072e-07,1e-06,1e-09,0.1,0.73985317,2.0000000026058835,0.004427371853322621,0.22136859237770068,-0.2061
2019-09-08T23:37:58.652Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.0014,6.1114102e-05,3.859857960000046e-07,0.6315822099455942,-0.0902
2019-09-08T23:38:33.619Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.699265845180072e-07,1e-06,1e-09,0.1,0.73985317,2.0000000026058835,0.00760555911569165,0.38027795528910247,0.2118
2019-09-08T23:38:59.070Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:39:59.534Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:40:59.594Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:41:59.285Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:42:59.561Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:43:59.581Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:44:59.258Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:45:59.624Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:47:59.093Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.476647283999908e-09,1.071569949784763,0.8683
2019-09-08T23:48:59.610Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.045079283999991e-09,1.0001664473536387,0.797
2019-09-08T23:49:03.739Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.0027,0.00011786291100000001,7.174281780000083e-07,0.6086971481639447,-0.1129
2019-09-08T23:49:59.113Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.045079283999991e-09,1.0001664473536387,0.797
2019-09-08T23:50:59.123Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,4.171709948432455e-06,0.7231224570721922,-0.2269
2019-09-08T23:50:59.636Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.045079283999991e-09,1.0001664473536387,0.797
2019-09-08T23:51:29.043Z,,XEM/BTC,XEM,BTC,poloniex,kucoin,0.21881838074398247,1e-06,1e-09,0.1,1.0576,4.833232000000001e-06,7.817250400000015e-08,1.6173960612691496,1.0429
2019-09-08T23:51:29.707Z,,XEM/BTC,XEM,BTC,gateio,kucoin,21.88183807439825,0.0001,1.0000000000000001e-07,0.1,1.0576,4.833232000000001e-06,8.058911999999989e-08,1.667396061269144,1.1404
2019-09-08T23:51:59.246Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,6.045079283999991e-09,1.0001664473536387,0.797
2019-09-08T23:52:59.655Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:53:59.662Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:54:58.775Z,,EOS/ETH,EOS,ETH,poloniex,binance,4.816113560104856e-05,1e-06,1e-09,0.1,0.000351,7.288034130000001e-06,1.0387818674998612e-08,0.14253251960276714,-0.0632
2019-09-08T23:54:59.676Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T23:55:58.860Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,2.851465514432347e-06,0.4942718392556833,-0.2269
2019-09-08T23:57:00.895Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,2.851465514432347e-06,0.4942718392556833,-0.2269
2019-09-08T23:57:06.848Z,,ETH/BTC,ETH,BTC,kucoin,bitfinex,0.005781015146259683,0.0001,1.0000000000000001e-07,0.1,0.0307318,0.0005315986764,9.815122284000648e-07,0.18463406174125396,-0.2857
2019-09-08T23:57:07.198Z,,ETH/USDT,ETH,USDT,kucoin,ethfinex,5.565449688334817e-07,0.0001,1.0000000000000001e-07,0.1,4.899,880.25232,1.2706046399999158,0.14434550311664224,0.2307
2019-09-08T23:57:11.330Z,,ETH/USDT,ETH,USDT,kucoin,bitfinex,5.565449688334817e-07,0.0001,1.0000000000000001e-07,0.1,5.55632062,998.3596890016,2.0510601936666943,0.20544300979518085,-1.7804
2019-09-08T23:57:12.845Z,,ETH/USDT,ETH,USDT,gateio,bitfinex,5.564520616548884e-06,0.001,1e-06,0.1,5.51024247,990.2456742836999,1.2082859688215493,0.12201880807967883,-1.6763
2019-09-08T23:57:21.846Z,,ETH/BTC,ETH,BTC,livecoin,poloniex,0.3524188353424096,0.0061,6.100000000000001e-06,0.1,0.11734048,0.002031040501296,6.779952295579133e-06,0.333816695986755,-0.4399
2019-09-08T23:57:22.846Z,,ETH/BTC,ETH,BTC,livecoin,binance,0.3524188353424096,0.0061,6.100000000000001e-06,0.1,0.11734048,0.002031040501296,8.034055077187236e-06,0.39556350905167736,-0.1818
2019-09-08T23:57:23.846Z,,ETH/BTC,ETH,BTC,livecoin,ethfinex,0.3524188353424096,0.0061,6.100000000000001e-06,0.1,0.11734048,0.002031040501296,7.39454946118712e-06,0.3640769081891121,-0.435
2019-09-08T23:57:24.846Z,,ETH/BTC,ETH,BTC,livecoin,kucoin,0.3524188353424096,0.0061,6.100000000000001e-06,0.1,0.11734048,0.002031040501296,1.0378517867587227e-05,0.5109951210212071,-0.3543
2019-09-08T23:57:27.814Z,,ETH/BTC,ETH,BTC,livecoin,bitfinex,0.3524188353424096,0.0061,6.100000000000001e-06,0.1,0.11734048,0.002031040501296,3.061634896707038e-06,0.1507421882898652,-0.435
2019-09-08T23:57:58.855Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022907969751400424,0.0001,1.0000000000000001e-07,0.1,0.01321566,0.0005769022808838001,2.851465514432347e-06,0.4942718392556833,-0.2269
2019-09-08T23:58:29.190Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.15880811,0.40084755045099996,0.005714566911050997,1.4256210134305292,1.2053
2019-09-08T23:58:29.558Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.15880811,0.40084755045099996,0.005714566911050997,1.4256210134305292,1.1966
2019-09-08T23:58:54.212Z,,MKR/BTC,MKR,BTC,ethfinex,kucoin,0.13623978201634876,0.006,6e-06,0.1,0.0159672,0.0007031954880000001,2.9948080319999373e-06,0.4258855585830973,-0.2334
