signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-17T11:33:25.521Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.015851395236296403,1.5851395236296404e-05,0.1,143719.3869,2278.1528048700998,7.7225403093397595,0.33898254291068497,0.21
2019-09-17T11:33:25.520Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.053316905490401e-05,8.009974536944774e-08,0.1,24160.9734,1.9352878172179997,0.004645130807314743,0.2400227380127973,-0.5409
2019-09-17T11:33:25.520Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004094538098233934,8.00847502504069e-08,0.1,28432.722999999998,2.277027520394,0.005161935021356495,0.22669620701217139,0.176
2019-09-17T11:33:25.522Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015974441973034742,1.5856001036973515e-05,0.1,162632.6001,2578.7026758312995,11.487724647641455,0.4454846522365415,-1.5189
2019-09-17T11:33:55.362Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,4.1112589610999166e-05,0.4403846153846064,-0.0617
2019-09-17T11:33:55.363Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,2.7019409329499918e-05,0.289423076923076,-0.2125
2019-09-17T11:33:55.368Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.146309890542182,1.5856506395551135e-05,0.1,150000.75519999999,2378.4879341662995,7.426568820534511,0.3122390790322697,-0.0127
2019-09-17T11:34:25.769Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5694e-06,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,2.8133698148359605e-05,0.3013589743589701,-1.2006
2019-09-17T11:34:25.770Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.004943911382393e-05,8.004943911382394e-08,0.1,6453.7515,0.5166191877549999,0.001449609614882596,0.2805953881004619,0.224
2019-09-17T11:34:25.770Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004093639845616844,8.007519207045766e-08,0.1,27757.733099999998,2.2227058094229997,0.004815705212806401,0.21665958636498672,0.1635
2019-09-17T11:34:25.769Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.055647691123843e-05,8.007519207045766e-08,0.1,27757.733099999998,2.2227058094229997,0.00890060516046762,0.40044009075488773,0.2717
