opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent
2019-09-05T20:40:25.066Z,2019-09-05T20:40:32.933Z,ETC/ETH,ETC,ETH,hitbtc,kraken,11.61692898588881,0.4707552277857828,0.00047075522778578286,0.1,34.87,1.4099754239999998,0.011549227720923927,0.8191084414903907
2019-09-05T20:40:55.041Z,2019-09-05T20:40:56.305Z,ETC/BTC,ETC,BTC,bittrex,kraken,54.28796663242629,0.03585081083085943,3.585081083085943e-05,0.1,60,0.0395166,9.13275520000034e-05,0.23111186691163565
2019-09-05T20:40:55.042Z,2019-09-05T20:41:02.279Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.76258392799617,0.03282069052245198,3.282069052245198e-05,0.1,60,0.039492,0.00014139715839999595,0.3580400040514432
2019-09-05T20:40:55.045Z,2019-09-05T20:41:08.665Z,ETC/ETH,ETC,ETH,bittrex,kraken,13.341351567328573,0.5413758234293434,0.0005413758234293435,0.1,61.79,2.4992213658,0.02206387339713478,0.8828298965054718
2019-09-05T20:41:25.076Z,2019-09-05T20:41:28.986Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,60,0.039479999999999994,0.00018825030399999276,0.47682447821680035
2019-09-05T20:41:25.081Z,2019-09-05T20:41:32.935Z,ETC/ETH,ETC,ETH,binance,kraken,9.359735409129005,0.3783159634260535,0.0003783159634260535,0.1,10.96,0.44208256,0.0013539487840959488,0.30626604770293325
2019-09-05T20:41:40.067Z,2019-09-05T20:41:41.898Z,ETC/ETH,ETC,ETH,okex,kraken,9.280703804696198,0.3750793675708478,0.00037507936757084784,0.1,20.28922,0.8186700269999999,0.006780442672799757,0.8282265686025608
2019-09-05T20:41:55.047Z,2019-09-05T20:42:02.289Z,ETC/ETH,ETC,ETH,poloniex,kraken,20.107173830483916,0.8184577889435982,0.0008184577889435983,0.1,61.79,2.5076124477999997,0.013672791397135065,0.5452513768278107
2019-09-05T20:42:25.058Z,2019-09-05T20:42:25.925Z,VSYS/BTC,VSYS,BTC,bitfinex,kucoin,1841.0589800769421,0.026748852916949558,2.674885291694956e-05,0.1,1972.374573,0.0285994313085,6.319116496706495e-05,0.22095252274573718
2019-09-05T20:42:25.048Z,2019-09-05T20:42:28.987Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,60,0.03954,0.0001081427199999957,0.2735020738492557
2019-09-05T20:42:25.050Z,2019-09-05T20:42:32.333Z,ETC/ETH,ETC,ETH,hitbtc,kraken,12.417197693177865,0.503528779577519,0.000503528779577519,0.1,30,1.213899,0.008383485481200159,0.6906246303193394
2019-09-05T20:42:55.079Z,2019-09-05T20:42:56.291Z,ETC/BTC,ETC,BTC,bittrex,kraken,59.25933976001749,0.039179558841461584,3.917955884146158e-05,0.1,60,0.039563400000000006,4.452755199999686e-05,0.1125473341522641
2019-09-05T20:42:55.082Z,2019-09-05T20:43:02.333Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.76258392799617,0.03282069052245198,3.282069052245198e-05,0.1,60,0.039492,0.00014139715839999595,0.3580400040514432
2019-09-05T20:42:55.084Z,2019-09-05T20:43:04.993Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,60,0.0395592,6.883513599999225e-05,0.17400537927964227
2019-09-05T20:42:55.085Z,2019-09-05T20:43:08.300Z,ETC/ETH,ETC,ETH,bittrex,kraken,13.341351567328573,0.5413758234293434,0.0005413758234293435,0.1,61.789,2.49918091878,0.02206342876507872,0.8828263932108285
2019-09-05T20:42:55.087Z,2019-09-05T20:43:10.997Z,ETC/ETH,ETC,ETH,gateio,kraken,12.643080137721713,0.5127793849400347,0.0005127793849400347,0.1,20,0.8089000000000001,0.003933041129999815,0.4862209333662769
2019-09-05T20:43:25.096Z,2019-09-05T20:43:26.520Z,ETC/BTC,ETC,BTC,poloniex,kraken,50.842823357400675,0.03354400071448871,3.354400071448871e-05,0.1,60,0.039478799999999994,0.00012912755200000098,0.3270807420691637
2019-09-05T20:43:25.097Z,2019-09-05T20:43:28.991Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,60,0.039479999999999994,0.00018825030399999276,0.47682447821680035
2019-09-05T20:43:25.100Z,2019-09-05T20:43:32.318Z,ETC/ETH,ETC,ETH,binance,kraken,9.425231580376144,0.38099824019256623,0.00038099824019256626,0.1,12.51,0.5046534,0.002260480841125956,0.447927397521934
2019-09-05T20:43:25.100Z,2019-09-05T20:43:34.991Z,ETC/ETH,ETC,ETH,okex,kraken,9.455252489500944,0.3822276920142795,0.0003822276920142795,0.1,61.786,2.49368296,0.030340523598905378,1.2166953091304509
2019-09-05T20:43:55.083Z,2019-09-05T20:43:56.313Z,ETC/BTC,ETC,BTC,okex,kraken,45.48829928145908,0.029958701259376552,2.9958701259376553e-05,0.1,60,0.039456000000000005,0.0001981749951999942,0.5022683373884687
2019-09-05T20:43:55.086Z,2019-09-05T20:44:02.271Z,ETC/ETH,ETC,ETH,poloniex,kraken,20.107173830483916,0.8184577889435982,0.0008184577889435983,0.1,61.786,2.50745011652,0.013671556068909572,0.5452374098625673
2019-09-05T20:44:25.120Z,2019-09-05T20:44:26.244Z,VSYS/BTC,VSYS,BTC,bitfinex,kucoin,1841.0589800769421,0.026748852916949558,2.674885291694956e-05,0.1,1972.374573,0.0285994313085,6.319116496706495e-05,0.22095252274573718
2019-09-05T20:44:25.111Z,2019-09-05T20:44:28.993Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:44:25.112Z,2019-09-05T20:44:32.357Z,ETC/ETH,ETC,ETH,hitbtc,kraken,11.70823099913873,0.4744943359536788,0.0004744943359536788,0.1,34.87,1.4100939819999998,0.01143066972092388,0.8106317640410923
2019-09-05T20:44:55.079Z,2019-09-05T20:44:56.313Z,ETC/BTC,ETC,BTC,bittrex,kraken,56.92044430988074,0.0376134737022394,3.76134737022394e-05,0.1,59.359,0.03911995536,5.94142273119963e-05,0.15187703248952863
2019-09-05T20:44:55.079Z,2019-09-05T20:44:58.996Z,ETC/BTC,ETC,BTC,bitfinex,kraken,49.2087705433657,0.03244986637487351,3.244986637487351e-05,0.1,59.359,0.039057034819999996,0.00014222753528959214,0.36415343854204074
2019-09-05T20:44:55.080Z,2019-09-05T20:45:02.300Z,ETC/BTC,ETC,BTC,hitbtc,kraken,48.79100369889892,0.03217013670729007,3.217013670729007e-05,0.1,59.359,0.039058222,0.00014640237768959868,0.3748311371920583
2019-09-05T20:44:55.085Z,2019-09-05T20:45:04.996Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:44:55.085Z,2019-09-05T20:45:08.339Z,ETC/ETH,ETC,ETH,bittrex,kraken,12.004464607377153,0.4866260454827734,0.0004866260454827734,0.1,61.793,2.49656634737,0.024841566783304625,0.9950293053286525
2019-09-05T20:45:25.086Z,2019-09-05T20:45:28.995Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:45:25.088Z,2019-09-05T20:45:32.304Z,ETC/ETH,ETC,ETH,binance,kraken,8.910779039260547,0.3599297705059808,0.0003599297705059808,0.1,46.188,1.8616997160000002,0.024434123638968686,1.3124631984940736
2019-09-05T20:45:25.089Z,2019-09-05T20:45:35.008Z,ETC/ETH,ETC,ETH,okex,kraken,9.112482162224678,0.3681901556576299,0.0003681901556576299,0.1,20.30012,0.8189068408,0.006989794716313225,0.853551877706237
2019-09-05T20:45:55.053Z,2019-09-05T20:46:02.308Z,ETC/ETH,ETC,ETH,poloniex,kraken,20.10117007621085,0.8182119160888672,0.0008182119160888672,0.1,46.188,1.87443559512,0.008858088691622301,0.47257364908583127
2019-09-05T20:46:25.067Z,2019-09-05T20:46:25.865Z,VSYS/BTC,VSYS,BTC,bitfinex,kucoin,1841.0589800769421,0.026748852916949558,2.674885291694956e-05,0.1,1972.374573,0.0285994313085,6.319116496706495e-05,0.22095252274573718
2019-09-05T20:46:25.059Z,2019-09-05T20:46:28.999Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:46:25.061Z,2019-09-05T20:46:32.322Z,ETC/ETH,ETC,ETH,hitbtc,kraken,11.161262473070165,0.4520942331453568,0.0004520942331453568,0.1,43.426,1.7551660124000001,0.01640298723613487,0.9345547441239221
2019-09-05T20:46:55.051Z,2019-09-05T20:46:56.284Z,ETC/BTC,ETC,BTC,bittrex,kraken,57.11366337714632,0.037742849946842925,3.774284994684293e-05,0.1,59.359,0.03912173613,5.7633457311995206e-05,0.14731825070462487
2019-09-05T20:46:55.053Z,2019-09-05T20:47:02.302Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.76258392799617,0.03282069052245198,3.282069052245198e-05,0.1,59.359,0.0390700938,0.0001345305776895983,0.3443313404320476
2019-09-05T20:46:55.055Z,2019-09-05T20:47:05.005Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:46:55.056Z,2019-09-05T20:47:08.326Z,ETC/ETH,ETC,ETH,bittrex,kraken,12.003929121405559,0.4866041156271337,0.0004866041156271337,0.1,43.426,1.7545002918200001,0.015850649011569073,0.9034281205577163
2019-09-05T20:47:25.073Z,2019-09-05T20:47:29.004Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:47:25.076Z,2019-09-05T20:47:32.357Z,ETC/ETH,ETC,ETH,binance,kraken,8.896063891775826,0.3593271383602767,0.0003593271383602767,0.1,10.97,0.44215682000000006,0.0016892202167219095,0.3820409728661223
2019-09-05T20:47:25.076Z,2019-09-05T20:47:35.005Z,ETC/ETH,ETC,ETH,okex,kraken,8.950249671975367,0.36154621859866454,0.00036154621859866453,0.1,27.823,1.12210159,0.01172643091547987,1.0450418233058443
2019-09-05T20:47:55.059Z,2019-09-05T20:47:56.317Z,ETC/BTC,ETC,BTC,okex,kraken,48.11803193171118,0.03171952610661221,3.171952610661221e-05,0.1,59.359,0.0390700938,0.0001550935984672083,0.3969624420692031
2019-09-05T20:47:55.063Z,2019-09-05T20:48:02.919Z,ETC/ETH,ETC,ETH,poloniex,kraken,20.092171160880454,0.8178433818515993,0.0008178433818515993,0.1,27.823,1.12913023626,0.003188257533999428,0.28236402069612826
2019-09-05T20:48:25.062Z,2019-09-05T20:48:29.011Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:48:25.064Z,2019-09-05T20:48:32.301Z,ETC/ETH,ETC,ETH,hitbtc,kraken,11.161262473070165,0.4520942331453568,0.0004520942331453568,0.1,27.823,1.1245333202,0.008683416635639762,0.772179577044049
2019-09-05T20:48:55.062Z,2019-09-05T20:48:56.315Z,ETC/BTC,ETC,BTC,bittrex,kraken,56.5379011719153,0.037357329237362145,3.735732923736215e-05,0.1,59.359,0.03911639382,6.29757673119985e-05,0.16099584128790353
2019-09-05T20:48:55.063Z,2019-09-05T20:48:59.011Z,ETC/BTC,ETC,BTC,bitfinex,kraken,51.2566285516725,0.03382107772759084,3.3821077727590843e-05,0.1,59.359,0.039081372010000004,0.00011789034528959103,0.30165354803671085
2019-09-05T20:48:55.064Z,2019-09-05T20:49:02.330Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.272004896814636,0.032492207036667047,3.2492207036667046e-05,0.1,59.359,0.0390641579,0.00014046647768959503,0.3595789215504759
2019-09-05T20:48:55.066Z,2019-09-05T20:49:05.017Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:48:55.067Z,2019-09-05T20:49:08.337Z,ETC/ETH,ETC,ETH,bittrex,kraken,11.648760511401184,0.47205883011396044,0.00047205883011396045,0.1,27.823,1.1237264532,0.00859204059399943,0.7646025035302986
2019-09-05T20:49:25.066Z,2019-09-05T20:49:26.319Z,ETC/BTC,ETC,BTC,poloniex,kraken,48.68497940388614,0.03209914461877823,3.2099144618778235e-05,0.1,59.359,0.03903091686,0.00014845272731199566,0.380346502862028
2019-09-05T20:49:25.067Z,2019-09-05T20:49:29.014Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:49:25.070Z,2019-09-05T20:49:32.307Z,ETC/ETH,ETC,ETH,binance,kraken,8.881480854180246,0.35873876607466365,0.00035873876607466366,0.1,10.97,0.44215682000000006,0.0017001407792439636,0.3845108120788374
2019-09-05T20:49:25.071Z,2019-09-05T20:49:35.014Z,ETC/ETH,ETC,ETH,okex,kraken,8.93442613722603,0.360907096759465,0.00036090709675946496,0.1,13.423,0.5413495899999999,0.003061692743969502,0.5655666505574526
2019-09-05T20:50:25.071Z,2019-09-05T20:50:29.023Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:50:25.073Z,2019-09-05T20:50:32.305Z,ETC/ETH,ETC,ETH,hitbtc,kraken,11.136862480268302,0.4511060725551063,0.00045110607255510635,0.1,13.423,0.5425227602,0.0015723885619591815,0.289829050006957
2019-09-05T20:50:55.077Z,2019-09-05T20:50:56.338Z,ETC/BTC,ETC,BTC,bittrex,kraken,56.22302049634177,0.03714649042170875,3.714649042170875e-05,0.1,59.359,0.039113425869999996,6.594371731200033e-05,0.1685961171777059
2019-09-05T20:50:55.080Z,2019-09-05T20:51:02.289Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.76258392799617,0.03282069052245198,3.282069052245198e-05,0.1,59.359,0.0390700938,0.0001345305776895983,0.3443313404320476
2019-09-05T20:50:55.085Z,2019-09-05T20:51:05.016Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:50:55.086Z,2019-09-05T20:51:08.375Z,ETC/ETH,ETC,ETH,bittrex,kraken,11.281186686015383,0.45701675214502085,0.0004570167521450209,0.1,13.423,0.5419447658200001,0.0015472830163489881,0.28550566661675225
2019-09-05T20:51:25.068Z,2019-09-05T20:51:26.344Z,ETC/BTC,ETC,BTC,poloniex,kraken,48.45130165092397,0.03194267791725915,3.194267791725915e-05,0.1,59.359,0.039027948910000006,0.00015142067731199055,0.38798010538850664
2019-09-05T20:51:25.069Z,2019-09-05T20:51:29.024Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:51:25.073Z,2019-09-05T20:51:35.027Z,ETC/ETH,ETC,ETH,okex,kraken,8.778416773594634,0.3545178611029901,0.0003545178611029901,0.1,13.423,0.54121536,0.003195922743969404,0.5905085073656083
2019-09-05T20:52:25.249Z,2019-09-05T20:52:29.021Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:52:55.074Z,2019-09-05T20:52:56.324Z,ETC/BTC,ETC,BTC,bittrex,kraken,58.7079495386667,0.038810357203346704,3.8810357203346704e-05,0.1,59.359,0.03913598229,4.3387297312000306e-05,0.11086293168904718
2019-09-05T20:52:55.079Z,2019-09-05T20:52:59.022Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.76258392799617,0.03282069052245198,3.282069052245198e-05,0.1,59.359,0.0390700938,0.0001345305776895983,0.3443313404320476
2019-09-05T20:53:25.122Z,2019-09-05T20:53:29.025Z,ETC/BTC,ETC,BTC,binance,kraken,50.999564953951605,0.033648952256911016,3.364895225691102e-05,0.1,59.359,0.039117581,0.00012146689124479387,0.310517389213801
2019-09-05T20:53:25.125Z,2019-09-05T20:53:32.343Z,ETC/ETH,ETC,ETH,binance,kraken,9.231433625720076,0.37306159685489415,0.0003730615968548942,0.1,9.423,0.380010744,0.0004807835894797274,0.12651842008965078
2019-09-05T20:53:25.125Z,2019-09-05T20:53:35.027Z,ETC/ETH,ETC,ETH,okex,kraken,8.79369208266466,0.3551346868032439,0.0003551346868032439,0.1,9.423,0.37993536,0.0007319709477197066,0.19265670553004244
2019-09-05T20:54:25.089Z,2019-09-05T20:54:29.031Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:54:55.082Z,2019-09-05T20:54:56.314Z,ETC/BTC,ETC,BTC,bitfinex,kraken,51.2566285516725,0.03382107772759084,3.3821077727590843e-05,0.1,59.359,0.039081372010000004,0.00011789034528959103,0.30165354803671085
2019-09-05T20:54:55.083Z,2019-09-05T20:54:59.323Z,ETC/BTC,ETC,BTC,hitbtc,kraken,49.272004896814636,0.032492207036667047,3.2492207036667046e-05,0.1,59.359,0.0390641579,0.00014046647768959503,0.3595789215504759
2019-09-05T20:54:55.085Z,2019-09-05T20:55:02.032Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:55:10.127Z,2019-09-05T20:55:11.350Z,ETC/BTC,ETC,BTC,bittrex,kraken,58.7079495386667,0.038810357203346704,3.8810357203346704e-05,0.1,59.359,0.03913598229,4.3387297312000306e-05,0.11086293168904718
2019-09-05T20:55:25.111Z,2019-09-05T20:55:26.339Z,ETC/BTC,ETC,BTC,poloniex,kraken,48.63806374197124,0.032067730678955735,3.206773067895573e-05,0.1,59.359,0.03903032327,0.00014904631731199605,0.38187313049123006
2019-09-05T20:55:25.111Z,2019-09-05T20:55:29.029Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:55:25.115Z,2019-09-05T20:55:35.034Z,ETC/ETH,ETC,ETH,okex,kraken,8.355239542594472,0.33717865915987105,0.00033717865915987104,0.1,9.423,0.37965266999999997,0.0010146609477197366,0.2672603218409439
2019-09-05T20:55:55.085Z,2019-09-05T20:55:56.340Z,ETC/BTC,ETC,BTC,okex,kraken,49.550310524789225,0.03267855581429514,3.2678555814295144e-05,0.1,59.359,0.0390879015,0.0001372858984672043,0.3512235070158583
2019-09-05T20:56:25.117Z,2019-09-05T20:56:29.032Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.75598563634203,0.03482502206745057,3.482502206745057e-05,0.1,59.359,0.039117581,0.00010157412326720214,0.2596636107616218
2019-09-05T20:56:55.128Z,2019-09-05T20:56:56.404Z,ETC/BTC,ETC,BTC,bittrex,kraken,58.639746280634604,0.03876468944643849,3.876468944643849e-05,0.1,59.359,0.0391353887,4.398088731199373e-05,0.11238137341406738
2019-09-05T20:56:55.131Z,2019-09-05T20:57:05.042Z,ETC/BTC,ETC,BTC,exmo,kraken,56.59926588393697,0.03739841801863459,3.739841801863459e-05,0.1,59.359,0.03913657588,6.26864752895917e-05,0.16017363266985865
2019-09-05T20:57:25.100Z,2019-09-05T20:57:26.325Z,ETC/BTC,ETC,BTC,poloniex,kraken,49.88800673644581,0.032904671529991665,3.2904671529991664e-05,0.1,53.15420767,0.0349643062632493,6.668084004317343e-05,0.1907111771105298
2019-09-05T20:57:25.101Z,2019-09-05T20:57:29.041Z,ETC/BTC,ETC,BTC,binance,kraken,46.3256344391099,0.03051936682776207,3.051936682776207e-05,0.1,59.359,0.039058222,0.00018082589124479576,0.46296498403024017
2019-09-05T20:57:25.105Z,2019-09-05T20:57:35.035Z,ETC/ETH,ETC,ETH,okex,kraken,9.7808291914837,0.3949958467707789,0.0003949958467707789,0.1,11.423,0.46057536000000004,0.0012975009902371215,0.2817130708505816
2019-09-05T20:57:55.116Z,2019-09-05T20:57:56.340Z,ETC/BTC,ETC,BTC,okex,kraken,52.68685256721066,0.0347787317246355,3.47787317246355e-05,0.1,59.359,0.0391235169,0.00010167049846720318,0.25987054979508545
2019-09-05T20:59:25.140Z,2019-09-05T20:59:32.355Z,ETC/ETH,ETC,ETH,binance,kraken,8.737344226368595,0.3528270626641867,0.00035282706266418667,0.1,9.423,0.37969978499999996,0.0007917425894797825,0.2085180505118755
2019-09-05T21:01:25.149Z,2019-09-05T21:01:32.402Z,ETC/ETH,ETC,ETH,binance,kraken,9.370676314449112,0.37822248375344925,0.00037822248375344924,0.1,11.423,0.460107017,0.0016312250064914324,0.35453165159866107
2019-09-05T21:01:25.149Z,2019-09-05T21:01:35.051Z,ETC/ETH,ETC,ETH,okex,kraken,9.7808291914837,0.3949958467707789,0.0003949958467707789,0.1,11.423,0.46057536000000004,0.0012975009902371215,0.2817130708505816
2019-09-05T21:24:55.167Z,2019-09-05T21:24:56.486Z,ETC/BTC,ETC,BTC,bittrex,kraken,59.051359133086606,0.03904029850425261,3.904029850425261e-05,0.1,66.147,0.04361468592000001,0.00010298548369599286,0.2361257028994624
2019-09-05T21:24:55.169Z,2019-09-05T21:25:02.470Z,ETC/BTC,ETC,BTC,hitbtc,kraken,52.92423059985061,0.03493767607132423,3.493767607132423e-05,0.1,66.147,0.0435776436,0.00016755743207680363,0.3845031952962312
2019-09-05T21:24:55.170Z,2019-09-05T21:25:05.117Z,ETC/BTC,ETC,BTC,exmo,kraken,61.26860912766337,0.04052493188803389,4.052493188803389e-05,0.1,66.147,0.043657020000000005,8.281900967678502e-05,0.18970376282390555
2019-09-05T21:26:55.177Z,2019-09-05T21:26:56.415Z,ETC/BTC,ETC,BTC,bittrex,kraken,58.36851033760106,0.03858307441119486,3.858307441119486e-05,0.1,66.147,0.04360807122,0.00010960018369599728,0.2513300419618909
2019-09-05T21:26:55.181Z,2019-09-05T21:27:02.573Z,ETC/BTC,ETC,BTC,hitbtc,kraken,52.92423059985061,0.03493767607132423,3.493767607132423e-05,0.1,66.147,0.0435776436,0.00016755743207680363,0.3845031952962312
2019-09-05T21:26:55.185Z,2019-09-05T21:27:05.126Z,ETC/BTC,ETC,BTC,exmo,kraken,61.26860912766337,0.04052493188803389,4.052493188803389e-05,0.1,66.147,0.043657020000000005,8.281900967678502e-05,0.18970376282390555
2019-09-05T21:27:25.209Z,2019-09-05T21:27:26.413Z,ETC/BTC,ETC,BTC,poloniex,kraken,56.601300948524944,0.03739978066372777,3.7399780663727766e-05,0.1,66.147,0.043590211530000006,0.00012745987369599393,0.2924048065430297
2019-09-05T21:27:25.210Z,2019-09-05T21:27:29.129Z,ETC/BTC,ETC,BTC,binance,kraken,50.999564953951605,0.033648952256911016,3.364895225691102e-05,0.1,59.85,0.03944115,0.00012666292191999828,0.32114408915561105
2019-09-05T21:30:25.219Z,2019-09-05T21:30:29.137Z,ETC/BTC,ETC,BTC,cointiger,kraken,58.87059587860642,0.03886060358938571,3.886060358938571e-05,0.1,69.077,0.045521742999999996,0.00013237447890131204,0.29079395949604137
2019-09-05T21:30:55.192Z,2019-09-05T21:30:56.536Z,ETC/BTC,ETC,BTC,bittrex,kraken,57.11366337714632,0.037742849946842925,3.774284994684293e-05,0.1,68.761,0.045318312269999994,0.00014701985084799446,0.3244159887774975
2019-09-05T21:30:55.194Z,2019-09-05T21:31:02.974Z,ETC/BTC,ETC,BTC,hitbtc,kraken,50.263029744119464,0.03315578064183752,3.3155780641837526e-05,0.1,68.761,0.0452653663,0.00022837146963839566,0.504517003407958
